,material ids,formula,composition,structure,band gaps,theoretical,stable,density,vpa,packing fraction,structural complexity per atom,structural complexity per cell,max packing efficiency
1255,mp-755612,DyGaO3,Dy4 Ga4 O12,"Full Formula (Dy4 Ga4 O12)
Reduced Formula: DyGaO3
abc   :   5.307153   5.597165   7.638740
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Dy    0.481589  0.067681  0.25            -0
  1  Dy    0.018411  0.567681  0.25            -0
  2  Dy    0.518411  0.932319  0.75            -0
  3  Dy    0.981589  0.432319  0.75            -0
  4  Ga    0.5       0.5       0.5             -0
  5  Ga    0         0         0               -0
  6  Ga    0.5       0.5       0               -0
  7  Ga    0         0         0.5             -0
  8  O     0.390388  0.537442  0.75             0
  9  O     0.109612  0.037442  0.75             0
 10  O     0.609612  0.462558  0.25             0
 11  O     0.890388  0.962558  0.25             0
 12  O     0.805725  0.695481  0.556116        -0
 13  O     0.694275  0.195481  0.943884        -0
 14  O     0.194275  0.304519  0.056116        -0
 15  O     0.305725  0.804519  0.443884        -0
 16  O     0.194275  0.304519  0.443884        -0
 17  O     0.305725  0.804519  0.056116        -0
 18  O     0.805725  0.695481  0.943884        -0
 19  O     0.694275  0.195481  0.556116        -0",3.6351000000000004,False,0,8.202734054916514,11.34544279442125,0.605818675553023,1.9219280948873623,38.43856189774725,0.4021426868554294
1269,mp-22103,DyMnO3,Dy4 Mn4 O12,"Full Formula (Dy4 Mn4 O12)
Reduced Formula: DyMnO3
abc   :   5.330322   5.867879   7.499174
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Dy    0.019164  0.917853  0.75         0.016
  1  Dy    0.519164  0.582147  0.25         0.016
  2  Dy    0.480836  0.417853  0.75         0.016
  3  Dy    0.980836  0.082147  0.25         0.016
  4  Mn    0.5       0         0.5          3.883
  5  Mn    0         0.5       0.5          3.883
  6  Mn    0         0.5       0            3.883
  7  Mn    0.5       0         0            3.883
  8  O     0.701202  0.325213  0.443202     0.014
  9  O     0.201202  0.174787  0.556798     0.014
 10  O     0.798798  0.825213  0.056798     0.014
 11  O     0.298798  0.674787  0.943202     0.014
 12  O     0.298798  0.674787  0.556798     0.014
 13  O     0.798798  0.825213  0.443202     0.014
 14  O     0.201202  0.174787  0.943202     0.014
 15  O     0.701202  0.325213  0.056798     0.014
 16  O     0.119     0.458114  0.25        -0.027
 17  O     0.619     0.041886  0.75        -0.027
 18  O     0.381     0.958114  0.25        -0.027
 19  O     0.881     0.541886  0.75        -0.027",0.41339999999999977,False,0,7.51659738148573,11.727839929268283,0.6251393965043593,1.9219280948873623,38.43856189774725,0.3691376043934556
1270,mp-542479,DyMnO3,Dy6 Mn6 O18,"Full Formula (Dy6 Mn6 O18)
Reduced Formula: DyMnO3
abc   :   6.136044   6.136044  11.428527
angles:  90.000000  90.000000 119.999520
pbc   :       True       True       True
Sites (30)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Dy     0          0         0.283753     0.03
  1  Dy     0          0         0.783753     0.03
  2  Dy     0.333333   0.666667  0.238793     0.035
  3  Dy     0.666667   0.333334  0.738797     0.035
  4  Dy     0.333334   0.666667  0.738797     0.035
  5  Dy     0.666667   0.333333  0.238793     0.035
  6  Mn     0.33359    6e-06     0.007898     3.743
  7  Mn     0.333578   0.333578  0.507897     3.743
  8  Mn    -6e-06      0.666409  0.507898     3.743
  9  Mn     6e-06      0.33359   0.007898     3.743
 10  Mn     0.666422   0.666422  0.007898     3.743
 11  Mn     0.666409  -6e-06     0.507897     3.743
 12  O      0.306363   1e-06     0.171292     0.009
 13  O      0.306366   0.306366  0.671294     0.009
 14  O     -1e-06      0.693633  0.671294     0.009
 15  O      1e-06      0.306363  0.171292     0.009
 16  O      0.693638   0.693638  0.171292     0.009
 17  O      0.693633  -1e-06     0.671294     0.009
 18  O      0.640432  -0         0.344716     0.015
 19  O      0.640434   0.640434  0.844718     0.015
 20  O      1e-06      0.359566  0.844718     0.015
 21  O     -0          0.640432  0.344716     0.015
 22  O      0.359568   0.359568  0.344716     0.015
 23  O      0.359566   1e-06     0.844718     0.015
 24  O      1e-06      1e-06     0.48562      0.048
 25  O     -1e-06     -1e-06     0.985622     0.048
 26  O      0.333333   0.666667  0.026658     0.047
 27  O      0.666667   0.333334  0.526659     0.047
 28  O      0.333334   0.666667  0.526659     0.047
 29  O      0.666667   0.333333  0.026658     0.047",0.0,False,1,7.096767809612047,12.421633801154444,0.5902230651012368,2.689246428509158,80.67739285527475,0.3383704040574326
1271,mp-1087478,DyNiGe3,Dy2 Ni2 Ge6,"Full Formula (Dy2 Ni2 Ge6)
Reduced Formula: DyNiGe3
abc   :  10.925047  10.925047   4.074586
angles:  90.000000  90.000000 158.592040
pbc   :       True       True       True
Sites (10)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Dy    0.168583  0.831417   0.5         0
  1  Dy    0.831417  0.168583   0.5         0
  2  Ni    0.389602  0.610398   0           0
  3  Ni    0.610398  0.389602  -0           0
  4  Ge    0.283673  0.716327  -0          -0
  5  Ge    0.716327  0.283673  -0          -0
  6  Ge    0.442645  0.557355   0.5         0
  7  Ge    0.557355  0.442645   0.5         0
  8  Ge    0.057469  0.942531  -0           0
  9  Ge    0.942531  0.057469   0           0",0.0,False,1,8.215337684127627,17.7513081848438,0.6455747848372205,2.321928094887362,23.21928094887362,0.4558259889850188
1272,mp-19265,DyNiO3,Dy4 Ni4 O12,"Full Formula (Dy4 Ni4 O12)
Reduced Formula: DyNiO3
abc   :   5.153995   5.498938   7.390527
angles:  89.999775  89.998095  90.000048
pbc   :       True       True       True
Sites (20)
  #  SP            a         b          c    magmom
---  ----  ---------  --------  ---------  --------
  0  Dy     0.480375  0.426463   0.749989     0.012
  1  Dy     0.019633  0.92646    0.749981     0.012
  2  Dy     0.519625  0.573536   0.250012     0.012
  3  Dy     0.980368  0.073543   0.25002      0.012
  4  Ni    -6e-06     0.499998   2e-06        0.957
  5  Ni     0.499993  2e-06      0.500001     0.957
  6  Ni    -7e-06     0.499997   0.5          0.971
  7  Ni     0.499991  4e-06     -1e-06        0.972
  8  O      0.695434  0.302946   0.450099     0.009
  9  O      0.804578  0.802952   0.049905     0.009
 10  O      0.30457   0.697049   0.549898     0.009
 11  O      0.195427  0.197053   0.950094     0.009
 12  O      0.195625  0.196867   0.549896     0.009
 13  O      0.304377  0.696848   0.950095     0.009
 14  O      0.804379  0.803137   0.450105     0.009
 15  O      0.695628  0.303147   0.049907     0.009
 16  O      0.098781  0.473006   0.249935     0.002
 17  O      0.401214  0.972997   0.250096     0.002
 18  O      0.598796  0.027004   0.749905     0.002
 19  O      0.901228  0.526994   0.750066     0.002",0.0,False,1,8.53635371800083,10.472929847270816,0.6773582707769812,1.9219280948873623,38.43856189774725,0.40059594227130046
1274,mp-15856,DyRh3C,Dy1 Rh3 C1,"Full Formula (Dy1 Rh3 C1)
Reduced Formula: DyRh3C
abc   :   4.147803   4.147803   4.147803
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Dy     0    -0    -0          -0
  1  Rh    -0     0.5   0.5        -0
  2  Rh     0.5   0.5  -0          -0
  3  Rh     0.5  -0     0.5        -0
  4  C      0.5   0.5   0.5         0",0.0,False,1,11.24465609403912,14.271981942944421,0.7679947587295819,1.3709505944546687,6.854752972273344,0.44691951022241466
1280,mp-31120,DyScO3,Dy4 Sc4 O12,"Full Formula (Dy4 Sc4 O12)
Reduced Formula: DyScO3
abc   :   5.453670   5.747842   7.988247
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Dy    0.979882  0.062153  0.75             0
  1  Dy    0.479882  0.437847  0.25             0
  2  Dy    0.520118  0.562153  0.75             0
  3  Dy    0.020118  0.937847  0.25             0
  4  Sc    0         0.5       0.5             -0
  5  Sc    0.5       0         0.5             -0
  6  Sc    0.5       0         0               -0
  7  Sc    0         0.5       0               -0
  8  O     0.691053  0.306363  0.568387        -0
  9  O     0.191053  0.193637  0.431613        -0
 10  O     0.808947  0.806363  0.931613        -0
 11  O     0.308947  0.693637  0.068387        -0
 12  O     0.308947  0.693637  0.431613        -0
 13  O     0.808947  0.806363  0.568387        -0
 14  O     0.191053  0.193637  0.068387        -0
 15  O     0.691053  0.306363  0.931613        -0
 16  O     0.869301  0.557375  0.25            -0
 17  O     0.369301  0.942625  0.75            -0
 18  O     0.630699  0.057375  0.25            -0
 19  O     0.130699  0.442625  0.75            -0",4.4597999999999995,False,0,6.776053476754478,12.520312425361396,0.6760361370784586,1.9219280948873623,38.43856189774725,0.40537285606904017
1283,mp-1070146,DySi3Ir,Dy1 Si3 Ir1,"Full Formula (Dy1 Si3 Ir1)
Reduced Formula: DySi3Ir
abc   :   5.708652   5.708652   5.708652
angles: 137.165074 137.165074  62.184164
pbc   :       True       True       True
Sites (5)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Dy    0.002137  0.002137   0           0
  1  Si    0.418663  0.418663  -0           0
  2  Si    0.269025  0.769025   0.5        -0
  3  Si    0.769025  0.269025   0.5        -0
  4  Ir    0.656152  0.656152  -0           0",0.0,False,1,8.578545158973853,16.99431855737479,0.5823255733913237,1.9219280948873623,9.609640474436812,0.4923687939386554
1287,mp-22789,DyVO3,Dy4 V4 O12,"Full Formula (Dy4 V4 O12)
Reduced Formula: DyVO3
abc   :   5.252637   5.665564   7.543685
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Dy    0.019881  0.070722   0.75         0.024
  1  Dy    0.519881  0.429278   0.25         0.024
  2  Dy    0.480119  0.570722   0.75         0.024
  3  Dy    0.980119  0.929278   0.25         0.024
  4  V     0.5       0          0.5          1.83
  5  V     0         0.5        0.5          1.83
  6  V     0         0.5       -0            1.83
  7  V     0.5       0         -0            1.83
  8  O     0.694367  0.690195   0.442966     0.002
  9  O     0.194367  0.809805   0.557034     0.002
 10  O     0.805633  0.190195   0.057034     0.002
 11  O     0.305633  0.309805   0.942966     0.002
 12  O     0.305633  0.309805   0.557034     0.002
 13  O     0.805633  0.190195   0.442966     0.002
 14  O     0.194367  0.809805   0.942966     0.002
 15  O     0.694367  0.690195   0.057034     0.002
 16  O     0.114869  0.543772   0.25         0.003
 17  O     0.614869  0.956228   0.75         0.003
 18  O     0.385131  0.043772   0.25         0.003
 19  O     0.885131  0.456228   0.75         0.003",1.3773,False,1,7.735287972077501,11.22468451018993,0.6319933219393407,1.9219280948873623,38.43856189774725,0.39428934854248854
1290,mp-10038,Er3AlC,Er3 Al1 C1,"Full Formula (Er3 Al1 C1)
Reduced Formula: Er3AlC
abc   :   5.303405   5.303405   5.303405
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0.5  0.5        -0
  1  Er    0.5  0.5  0          -0
  2  Er    0.5  0    0.5        -0
  3  Al    0.5  0.5  0.5        -0
  4  C     0    0    0           0",0.0,False,0,6.020002827954106,29.832824746895028,0.5159811655334909,1.3709505944546687,6.854752972273344,0.44691951022241466
1291,mp-568021,Er3AlC,Er3 Al1 C1,"Full Formula (Er3 Al1 C1)
Reduced Formula: Er3AlC
abc   :   4.805263   4.805263   4.805263
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Er     0.5   0.5  -0          -0
  1  Er     0.5  -0     0.5        -0
  2  Er    -0     0.5   0.5        -0
  3  Al     0    -0     0           0
  4  C      0.5   0.5   0.5         0",0.0,False,1,8.09299874311908,22.191241472125945,0.6936599605476954,1.3709505944546687,6.854752972273344,0.4469195102224146
1293,mp-10274,Er3GaC,Er3 Ga1 C1,"Full Formula (Er3 Ga1 C1)
Reduced Formula: Er3GaC
abc   :   5.253141   5.253141   5.253141
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0.5  0.5    -0.002
  1  Er    0.5  0    0.5    -0.002
  2  Er    0.5  0.5  0      -0.002
  3  Ga    0.5  0.5  0.5     0
  4  C     0    0    0       0.005",0.0,False,0,6.6840662839670815,28.9926003712229,0.5379815444833046,1.3709505944546687,6.854752972273344,0.4469195102224148
1294,mp-10275,Er3InC,Er3 In1 C1,"Full Formula (Er3 In1 C1)
Reduced Formula: Er3InC
abc   :   5.533707   5.533707   5.533707
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0.5  0.5     0.002
  1  Er    0.5  0    0.5     0.002
  2  Er    0.5  0.5  0       0.002
  3  In    0.5  0.5  0.5    -0
  4  C     0    0    0      -0.004",0.0,False,0,6.159974741033247,33.89053904342318,0.49797483933379505,1.3709505944546687,6.854752972273344,0.44691951022241466
1295,mp-31058,Er3InN,Er3 In1 N1,"Full Formula (Er3 In1 N1)
Reduced Formula: Er3InN
abc   :   4.730486   4.730486   4.730486
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Er     0.5   0.5  -0          -0
  1  Er     0     0.5   0.5        -0
  2  Er     0.5  -0     0.5        -0
  3  In    -0    -0    -0           0
  4  N      0.5   0.5   0.5         0",0.0,False,1,9.892062421616881,21.17129297579211,0.7944415132446406,1.3709505944546687,6.854752972273344,0.4469195102224147
1296,mp-20430,Er3PbC,Er3 Pb1 C1,"Full Formula (Er3 Pb1 C1)
Reduced Formula: Er3PbC
abc   :   5.625335   5.625335   5.625335
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0.5  0.5     0.002
  1  Er    0.5  0.5  0       0.001
  2  Er    0.5  0    0.5     0.001
  3  Pb    0.5  0.5  0.5     0
  4  C     0    0    0      -0.002",0.0,False,0,6.725611565425041,35.60206326939189,0.5236419660319271,1.3709505944546687,6.854752972273344,0.44691951022241455
1297,mp-22537,Er3SnC,Er3 Sn1 C1,"Full Formula (Er3 Sn1 C1)
Reduced Formula: Er3SnC
abc   :   5.552727   5.552727   5.552727
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0.5  0.5     0.001
  1  Er    0.5  0    0.5     0.001
  2  Er    0.5  0.5  0       0.002
  3  Sn    0.5  0.5  0.5     0
  4  C     0    0    0      -0.002",0.0,False,0,6.134640004639514,34.241198818197454,0.47635422184049037,1.3709505944546687,6.854752972273344,0.4469195102224146
1298,mp-21028,Er3TlC,Er3 Tl1 C1,"Full Formula (Er3 Tl1 C1)
Reduced Formula: Er3TlC
abc   :   5.566596   5.566596   5.566596
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0.5  0.5     0.001
  1  Er    0.5  0.5  0      -0.001
  2  Er    0.5  0    0.5     0.002
  3  Tl    0.5  0.5  0.5    -0.007
  4  C     0    0    0      -0.002",0.0,False,0,6.913657358469097,34.49841206082729,0.5653336124240398,1.3709505944546687,6.854752972273344,0.4469195102224146
1302,mp-5426,ErB3Mo,Er2 B6 Mo2,"Full Formula (Er2 B6 Mo2)
Reduced Formula: ErB3Mo
abc   :   3.148533   5.396442   6.795746
angles: 101.795798  90.000000  90.000000
pbc   :       True       True       True
Sites (10)
  #  SP       a         b         c    magmom
---  ----  ----  --------  --------  --------
  0  Er    0.75  0.17681   0.710058        -0
  1  Er    0.25  0.82319   0.289942        -0
  2  B     0.25  0.417018  0.475894         0
  3  B     0.75  0.582982  0.524106         0
  4  B     0.25  0.41229   0.995431        -0
  5  B     0.75  0.58771   0.004569        -0
  6  B     0.25  0.083673  0.99272          0
  7  B     0.75  0.916327  0.00728          0
  8  Mo    0.75  0.311011  0.220429        -0
  9  Mo    0.25  0.688989  0.779571        -0",0.0,False,1,8.686545192349238,11.302732547099705,0.7597573456943367,2.321928094887362,23.21928094887362,0.43134054077236283
1303,mp-10791,ErBO3,Er12 B12 O36,"Full Formula (Er12 B12 O36)
Reduced Formula: ErBO3
abc   :   7.182487   8.983941   9.838167
angles:  81.335423  85.658780  77.358663
pbc   :       True       True       True
Sites (60)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Er    0.263147  0.558487  0.972598         0
  1  Er    0.736853  0.441513  0.027402         0
  2  Er    0.750682  0.957651  0.519035         0
  3  Er    0.249318  0.042349  0.480965         0
  4  Er    0.902165  0.067382  0.837097         0
  5  Er    0.097835  0.932618  0.162903         0
  6  Er    0.09731   0.435876  0.670997         0
  7  Er    0.90269   0.564124  0.329003         0
  8  Er    0.564261  0.558478  0.65679          0
  9  Er    0.435739  0.441522  0.34321          0
 10  Er    0.427272  0.943014  0.845033         0
 11  Er    0.572728  0.056986  0.154967         0
 12  B     0.477841  0.284884  0.921867        -0
 13  B     0.522159  0.715116  0.078133        -0
 14  B     0.466458  0.77979   0.386601         0
 15  B     0.533542  0.22021   0.613399         0
 16  B     0.831426  0.728028  0.794047         0
 17  B     0.168574  0.271972  0.205953         0
 18  B     0.219519  0.782752  0.691914        -0
 19  B     0.780481  0.217248  0.308086        -0
 20  B     0.885101  0.743774  0.05144         -0
 21  B     0.114899  0.256226  0.94856         -0
 22  B     0.1067    0.752255  0.447746        -0
 23  B     0.8933    0.247745  0.552253        -0
 24  O     0.064957  0.185908  0.629903        -0
 25  O     0.935043  0.814092  0.370097        -0
 26  O     0.941198  0.318316  0.873257        -0
 27  O     0.058802  0.681684  0.126743        -0
 28  O     0.920106  0.161073  0.427755        -0
 29  O     0.079894  0.838927  0.572245        -0
 30  O     0.081475  0.334566  0.080668        -0
 31  O     0.918525  0.665434  0.919332        -0
 32  O     0.850247  0.41272   0.534416        -0
 33  O     0.149753  0.58728   0.465584        -0
 34  O     0.152822  0.089995  0.964475        -0
 35  O     0.847178  0.910005  0.035525        -0
 36  O     0.268109  0.817674  0.363633        -0
 37  O     0.731891  0.182326  0.636367        -0
 38  O     0.271432  0.323509  0.872371        -0
 39  O     0.728568  0.676491  0.127629        -0
 40  O     0.843189  0.124666  0.19756         -0
 41  O     0.156811  0.875334  0.80244         -0
 42  O     0.168503  0.370091  0.30076         -0
 43  O     0.831497  0.629909  0.69924         -0
 44  O     0.755183  0.383569  0.263013        -0
 45  O     0.244817  0.616431  0.736987        -0
 46  O     0.245948  0.116667  0.239788        -0
 47  O     0.754052  0.883333  0.760212        -0
 48  O     0.453619  0.093036  0.625619        -0
 49  O     0.546381  0.906964  0.374381        -0
 50  O     0.435114  0.592687  0.149305        -0
 51  O     0.564886  0.407313  0.850695        -0
 52  O     0.566127  0.631726  0.416099        -0
 53  O     0.433873  0.368274  0.583901        -0
 54  O     0.42848   0.872837  0.088185        -0
 55  O     0.57152   0.127163  0.911815        -0
 56  O     0.591463  0.187052  0.367974        -0
 57  O     0.408537  0.812948  0.632026        -0
 58  O     0.473756  0.310728  0.071236        -0
 59  O     0.526244  0.689272  0.928764        -0",5.131399999999999,False,0,7.363473545399187,10.196141141852673,0.5440504197640654,4.906890595608519,294.41343573651113,0.23976199360388895
1304,mp-1194043,ErBO3,Er6 B6 O18,"Full Formula (Er6 B6 O18)
Reduced Formula: ErBO3
abc   :   6.471126   6.471126   9.485994
angles:  70.425930  70.425930  60.080469
pbc   :       True       True       True
Sites (30)
  #  SP           a          b          c    magmom
---  ----  --------  ---------  ---------  --------
  0  Er    0          0.5        0.5             -0
  1  Er    0.5       -0         -0               -0
  2  Er    0.170596   0.658102   0.999372        -0
  3  Er    0.341898   0.829404   0.500628        -0
  4  Er    0.829404   0.341898   0.000628        -0
  5  Er    0.658102   0.170596   0.499372        -0
  6  B     0.917855   0.840799   0.746686        -0
  7  B     0.159201   0.082145   0.753314        -0
  8  B     0.082145   0.159201   0.253314        -0
  9  B     0.840799   0.917855   0.246686        -0
 10  B     0.674297   0.325703   0.75            -0
 11  B     0.325703   0.674297   0.25            -0
 12  O     0.966637   0.781536   0.601103         0
 13  O     0.218464   0.033363   0.898897         0
 14  O     0.033363   0.218464   0.398897         0
 15  O     0.781536   0.966637   0.101103         0
 16  O     0.869967   0.682633   0.889315        -0
 17  O     0.317367   0.130033   0.610685        -0
 18  O     0.130033   0.317367   0.110685        -0
 19  O     0.682633   0.869967   0.389315        -0
 20  O     0.515895   0.38671    0.892972         0
 21  O     0.61329    0.484105   0.607028         0
 22  O     0.484105   0.61329    0.107028         0
 23  O     0.38671    0.515895   0.392972         0
 24  O     0.916829   0.301478   0.751912         0
 25  O     0.698522   0.083171   0.748088         0
 26  O     0.083171   0.698522   0.248088         0
 27  O     0.301478   0.916829   0.251912         0
 28  O     0.136489   0.863511   0.75             0
 29  O     0.863511   0.136489   0.25             0",5.6534,False,1,7.094939422246892,10.582051670204633,0.5242097696250759,3.106890595608519,93.20671786825557,0.22938763414200322
1306,mp-10061,ErBPd3,Er1 B1 Pd3,"Full Formula (Er1 B1 Pd3)
Reduced Formula: ErBPd3
abc   :   4.304722   4.304722   4.304722
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Er    0    0    0           0
  1  B     0.5  0.5  0.5         0
  2  Pd    0    0.5  0.5        -0
  3  Pd    0.5  0.5  0          -0
  4  Pd    0.5  0    0.5        -0",0.0,False,0,10.352814333897127,15.953843416050272,0.745950147589258,1.3709505944546687,6.854752972273344,0.4469195102224146
1307,mp-3769,ErBRh3,Er1 B1 Rh3,"Full Formula (Er1 B1 Rh3)
Reduced Formula: ErBRh3
abc   :   4.158951   4.158951   4.158951
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Er    -0    -0    -0       0.069
  1  B      0.5   0.5   0.5     0.024
  2  Rh    -0     0.5   0.5    -0.266
  3  Rh     0.5   0.5  -0      -0.266
  4  Rh     0.5  -0     0.5    -0.266",0.0,False,1,11.23663194217241,14.38737166979244,0.7776225383270783,1.3709505944546687,6.854752972273344,0.4469195102224147
1311,mp-562779,ErCoO3,Er4 Co4 O12,"Full Formula (Er4 Co4 O12)
Reduced Formula: ErCoO3
abc   :   5.082169   5.424851   7.306893
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Er    0.021101   0.925582  0.75        -0.001
  1  Er    0.478899   0.425582  0.75        -0.001
  2  Er    0.521101   0.574418  0.25        -0.001
  3  Er    0.978899   0.074418  0.25        -0.001
  4  Co    0.5       -0         0.5         -0.008
  5  Co    0.5       -0         0           -0.008
  6  Co    0          0.5       0.5         -0.008
  7  Co    0          0.5       0           -0.008
  8  O     0.894973   0.531506  0.75        -0.008
  9  O     0.809521   0.802016  0.052378     0.008
 10  O     0.190479   0.197984  0.552378     0.008
 11  O     0.105027   0.468494  0.25        -0.008
 12  O     0.394973   0.968494  0.25        -0.008
 13  O     0.690479   0.302016  0.447622     0.008
 14  O     0.309521   0.697984  0.947622     0.008
 15  O     0.605027   0.031506  0.75        -0.008
 16  O     0.190479   0.197984  0.947622     0.008
 17  O     0.809521   0.802016  0.447622     0.008
 18  O     0.309521   0.697984  0.552378     0.008
 19  O     0.690479   0.302016  0.052378     0.008",1.4471000000000003,False,1,9.040484271457935,10.072554719694448,0.7042826620187563,1.9219280948873623,38.43856189774725,0.40652311368676025
1313,mp-19063,ErCrO3,Er4 Cr4 O12,"Full Formula (Er4 Cr4 O12)
Reduced Formula: ErCrO3
abc   :   5.188489   5.520908   7.503029
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Er     0.020856  0.928732  0.75         0.017
  1  Er     0.520856  0.571268  0.25         0.017
  2  Er     0.479144  0.428732  0.75         0.017
  3  Er     0.979144  0.071268  0.25         0.017
  4  Cr     0.5       0         0.5          2.794
  5  Cr    -0         0.5       0.5          2.794
  6  Cr    -0         0.5       0            2.794
  7  Cr     0.5       0         0            2.794
  8  O      0.690312  0.3042    0.441405     0.027
  9  O      0.190312  0.1958    0.558595     0.027
 10  O      0.809688  0.8042    0.058595     0.027
 11  O      0.309688  0.6958    0.941405     0.027
 12  O      0.309688  0.6958    0.558595     0.027
 13  O      0.809688  0.8042    0.441405     0.027
 14  O      0.190312  0.1958    0.941405     0.027
 15  O      0.690312  0.3042    0.058595     0.027
 16  O      0.115338  0.459041  0.25         0.021
 17  O      0.615338  0.040959  0.75         0.021
 18  O      0.384662  0.959041  0.25         0.021
 19  O      0.884662  0.540959  0.75         0.021",0.25710000000000033,False,1,8.25931696741174,10.746277133539783,0.6822395034649105,1.9219280948873623,38.43856189774725,0.4071689120459457
1315,mp-19935,ErFeO3,Er4 Fe4 O12,"Full Formula (Er4 Fe4 O12)
Reduced Formula: ErFeO3
abc   :   5.234787   5.585513   7.592850
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Er    0.020369   0.927319   0.75        0.013
  1  Er    0.520369   0.572681   0.25        0.013
  2  Er    0.479631   0.427319   0.75        0.013
  3  Er    0.979631   0.072681   0.25        0.013
  4  Fe    0          0.5        0.5         4.157
  5  Fe    0.5       -0          0.5         4.157
  6  Fe    0.5       -0         -0           4.157
  7  Fe    0          0.5       -0           4.157
  8  O     0.688324   0.308198   0.43807     0.236
  9  O     0.188324   0.191802   0.56193     0.236
 10  O     0.811676   0.808198   0.06193     0.236
 11  O     0.311676   0.691802   0.93807     0.236
 12  O     0.311676   0.691802   0.56193     0.236
 13  O     0.811676   0.808198   0.43807     0.236
 14  O     0.188324   0.191802   0.93807     0.236
 15  O     0.688324   0.308198   0.06193     0.236
 16  O     0.121971   0.454142   0.25        0.222
 17  O     0.621971   0.045858   0.75        0.222
 18  O     0.378029   0.954142   0.25        0.222
 19  O     0.878029   0.545858   0.75        0.222",1.5703,False,0,8.111015951090808,11.100355291020348,0.6604774877443212,1.9219280948873623,38.43856189774725,0.40551191175697465
